Ano;Mês;Dia;Cod;QTDE;PREC;;;
2015;11;23;12400;17.436;R$ 16,22;;;
2015;11;23;12500;28.610;R$ 25,27;;;
2015;11;23;15800;68.000;R$ 5,41;;;
2015;11;23;15700;79.000;R$ 7,97;;;
2015;11;23;12800;15.967;R$ 9,71;;;
2015;11;24;12800;5.278;R$ 10,15;;;
2015;11;24;12100;13.074;R$ 3,19;;;
2015;11;24;15700;96.000;R$ 7,97;;;
2015;11;24;15400;22.000;R$ 7,99;;;
2015;11;24;12800;31.189;R$ 9,71;;;
2015;11;24;12600;31.636;R$ 39,25;;;
2015;11;24;12500;21.082;R$ 27,02;;;
2015;11;24;12300;29.829;R$ 20,15;;;
2015;11;24;15400;143.000;R$ 7,48;;;
2015;11;24;15100;87.000;R$ 7,55;;;
2015;11;24;15400;69.000;R$ 8,37;;;
2015;11;24;12200;1.047;R$ 27,01;;;
2015;11;24;15600;59.000;R$ 9,79;;;
2015;11;24;12700;1.632;R$ 4,56;;;
2015;11;24;12300;22.806;R$ 19,71;;;
2015;11;24;15300;51.000;R$ 7,33;;;
2015;11;24;15700;15.000;R$ 7,97;;;
2015;11;24;12800;16.433;R$ 9,71;;;
2015;11;24;15600;88.000;R$ 9,79;;;
2015;11;24;15600;119.000;R$ 9,79;;;
2015;11;24;12300;11.975;R$ 19,71;;;
2015;11;24;15200;112.000;R$ 63,54;;;
2015;11;24;15400;105.000;R$ 7,99;;;
2015;11;24;15500;140.000;R$ 14,93;;;
2015;11;24;15300;75.000;R$ 7,81;;;
2015;11;24;15500;136.000;R$ 15,03;;;
2015;11;24;12200;0.381;R$ 26,47;;;
2015;11;24;15100;37.000;R$ 7,55;;;
2015;11;24;15600;109.000;R$ 9,92;;;
2015;11;24;12500;27.855;R$ 25,27;;;
2015;11;24;12400;18.914;R$ 16,31;;;
2015;11;24;12700;16.195;R$ 4,56;;;
2015;11;24;15300;111.000;R$ 7,15;;;
2015;11;24;15100;136.000;R$ 7,55;;;
2015;11;24;12200;24.262;R$ 28,62;;;
2015;11;24;12300;10.109;R$ 19,71;;;
2015;11;24;15600;148.000;R$ 9,79;;;
2015;11;24;15200;107.000;R$ 66,94;;;
2015;11;25;12100;28.858;R$ 3,19;;;
2015;11;25;15700;22.000;R$ 7,58;;;
2015;11;25;15800;132.000;R$ 5,37;;;
2015;11;25;15300;65.000;R$ 7,33;;;
2015;11;25;15500;133.000;R$ 14,02;;;
2015;11;25;15200;150.000;R$ 62,18;;;
2015;11;25;12100;2.938;R$ 3,08;;;
2015;11;25;15300;140.000;R$ 7,33;;;
2015;11;25;15200;63.000;R$ 66,94;;;
2015;11;25;15700;129.000;R$ 7,97;;;
2015;11;25;12100;23.877;R$ 3,19;;;
2015;11;25;15600;96.000;R$ 9,79;;;
2015;11;25;12100;3.405;R$ 3,19;;;
2015;11;25;12700;2.057;R$ 4,81;;;
2015;11;25;12100;18.686;R$ 3,19;;;
2015;11;25;12300;15.700;R$ 19,71;;;
2015;11;25;12500;25.985;R$ 25,27;;;
2015;11;25;15500;28.000;R$ 14,93;;;
2015;11;25;12100;12.517;R$ 3,33;;;
2015;11;25;12100;28.794;R$ 3,06;;;
2015;11;25;15500;94.000;R$ 14,93;;;
2015;11;25;12700;26.350;R$ 4,40;;;
2015;11;25;12400;9.449;R$ 16,31;;;
2015;11;25;15700;140.000;R$ 7,97;;;
2015;11;25;15800;39.000;R$ 5,20;;;
2015;11;25;12400;5.690;R$ 16,31;;;
2015;11;25;12300;1.854;R$ 19,71;;;
2015;11;25;12800;12.809;R$ 9,71;;;
2015;11;25;15200;1.000;R$ 65,27;;;
2015;11;25;12200;15.994;R$ 26,92;;;
2015;11;25;15200;149.000;R$ 62,36;;;
2015;11;25;15200;135.000;R$ 66,94;;;
2015;11;25;12800;0.870;R$ 9,68;;;
2015;11;25;12400;7.176;R$ 16,31;;;
2015;11;25;15800;12.000;R$ 5,07;;;
2015;11;25;15300;73.000;R$ 7,08;;;
2015;11;25;15500;108.000;R$ 14,93;;;
2015;11;25;12400;21.764;R$ 16,31;;;
2015;11;26;15700;44.000;R$ 7,97;;;
2015;11;26;15400;143.000;R$ 8,40;;;
2015;11;26;15100;6.000;R$ 7,55;;;
2015;11;26;15700;125.000;R$ 7,97;;;
2015;11;26;15100;66.000;R$ 7,55;;;
2015;11;26;15100;35.000;R$ 7,55;;;
2015;11;26;12100;5.776;R$ 3,20;;;
2015;11;26;12400;32.714;R$ 16,31;;;
2015;11;26;12800;15.681;R$ 9,71;;;
2015;11;26;12400;17.424;R$ 16,31;;;
2015;11;26;12600;21.894;R$ 37,62;;;
2015;11;26;15700;76.000;R$ 7,97;;;
2015;11;26;15600;131.000;R$ 10,52;;;
2015;11;26;12100;16.646;R$ 3,36;;;
2015;11;26;15500;12.000;R$ 14,93;;;
2015;11;26;15800;126.000;R$ 4,97;;;
2015;11;26;12600;18.925;R$ 37,76;;;
2015;11;26;12500;1.473;R$ 25,27;;;
2015;11;26;12500;4.491;R$ 25,27;;;
2015;11;26;15700;100.000;R$ 7,97;;;
2015;11;26;15800;35.000;R$ 5,07;;;
2015;11;26;15700;16.000;R$ 7,97;;;
2015;11;26;15200;37.000;R$ 66,94;;;
2015;11;26;15400;15.000;R$ 7,59;;;
2015;11;26;12300;14.255;R$ 20,71;;;
2015;11;26;12500;13.571;R$ 25,27;;;
2015;11;26;12600;3.894;R$ 35,70;;;
2015;11;26;12200;19.874;R$ 26,92;;;
2015;11;26;15400;19.000;R$ 7,99;;;
2015;11;26;12400;20.406;R$ 16,31;;;
2015;11;26;15200;113.000;R$ 70,60;;;
2015;11;26;15400;120.000;R$ 7,99;;;
2015;11;26;15400;75.000;R$ 7,99;;;
2015;11;26;15600;5.000;R$ 9,19;;;
2015;11;26;12800;23.925;R$ 9,09;;;
2015;11;27;12700;9.803;R$ 4,56;;;
2015;11;27;15200;134.000;R$ 66,94;;;
2015;11;27;15300;119.000;R$ 7,46;;;
2015;11;27;15200;1.000;R$ 66,94;;;
2015;11;27;12100;28.395;R$ 3,32;;;
2015;11;27;12500;1.711;R$ 26,10;;;
2015;11;27;12600;30.771;R$ 37,76;;;
2015;11;27;12700;16.073;R$ 4,56;;;
2015;11;27;12500;1.912;R$ 25,27;;;
2015;11;27;12200;30.953;R$ 25,54;;;
2015;11;27;15500;22.000;R$ 14,93;;;
2015;11;27;15800;42.000;R$ 4,85;;;
2015;11;27;12700;19.804;R$ 4,40;;;
2015;11;27;12300;15.509;R$ 20,01;;;
2015;11;27;12400;10.872;R$ 17,30;;;
2015;11;27;12400;16.280;R$ 15,97;;;
2015;11;27;12700;19.046;R$ 4,56;;;
2015;11;27;15300;68.000;R$ 6,99;;;
2015;11;27;15700;73.000;R$ 7,97;;;
2015;11;27;15200;42.000;R$ 66,94;;;
2015;11;27;12600;28.394;R$ 37,76;;;
2015;11;27;15500;84.000;R$ 14,93;;;
2015;11;27;15700;136.000;R$ 7,97;;;
2015;11;27;12700;28.242;R$ 4,25;;;
2015;11;27;15800;99.000;R$ 4,86;;;
2015;11;27;15200;138.000;R$ 71,34;;;
2015;11;27;12700;16.808;R$ 4,40;;;
2015;11;27;15100;100.000;R$ 7,60;;;
2015;11;27;15100;88.000;R$ 7,55;;;
2015;11;27;12100;1.564;R$ 3,13;;;
2015;11;27;15300;80.000;R$ 7,55;;;
2015;11;27;12300;28.497;R$ 19,71;;;
2015;11;28;15500;115.000;R$ 15,53;;;
2015;11;28;15800;7.000;R$ 5,07;;;
2015;11;28;12700;10.723;R$ 4,56;;;
2015;11;28;12500;16.327;R$ 25,27;;;
2015;11;28;15400;131.000;R$ 7,99;;;
2015;11;28;12200;10.056;R$ 28,72;;;
2015;11;28;12600;3.650;R$ 37,76;;;
2015;11;28;12800;19.307;R$ 9,71;;;
2015;11;28;15400;68.000;R$ 7,99;;;
2015;11;28;12800;31.381;R$ 9,71;;;
2015;11;28;15200;64.000;R$ 68,80;;;
2015;11;28;12400;16.545;R$ 16,31;;;
2015;11;28;12800;22.662;R$ 10,11;;;
2015;11;28;12400;30.604;R$ 16,31;;;
2015;11;28;12100;27.144;R$ 3,21;;;
2015;11;28;12600;32.249;R$ 37,76;;;
2015;11;28;12400;13.670;R$ 16,31;;;
2015;11;28;12400;29.088;R$ 16,31;;;
2015;11;28;12800;31.808;R$ 9,31;;;
2015;11;28;12300;19.701;R$ 19,32;;;
2015;11;28;15700;22.000;R$ 8,41;;;
2015;11;28;15200;7.000;R$ 66,94;;;
2015;11;28;12200;29.345;R$ 26,92;;;
2015;11;28;12100;17.350;R$ 3,19;;;
2015;11;28;12800;2.081;R$ 9,44;;;
2015;11;28;15400;140.000;R$ 7,99;;;
2015;11;28;12500;13.553;R$ 25,27;;;
2015;11;28;15400;95.000;R$ 7,99;;;
2015;11;28;12100;19.535;R$ 3,02;;;
2015;11;28;12800;3.787;R$ 10,35;;;
2015;11;28;12700;6.095;R$ 4,36;;;
2015;11;28;12700;30.867;R$ 4,34;;;
2015;11;28;12200;22.596;R$ 27,87;;;
2015;11;28;15300;142.000;R$ 7,33;;;
2015;11;28;15400;134.000;R$ 7,99;;;
2015;11;28;15300;13.000;R$ 6,89;;;
2015;11;28;12400;0.698;R$ 16,31;;;
2015;11;28;15400;122.000;R$ 8,51;;;
2015;11;28;15300;131.000;R$ 7,33;;;
2015;11;28;12600;29.124;R$ 37,76;;;
2015;11;28;12600;27.760;R$ 37,76;;;
2015;11;28;15700;94.000;R$ 7,97;;;
2015;11;28;12300;23.083;R$ 20,41;;;
2015;11;28;15200;112.000;R$ 67,63;;;
2015;11;30;12400;3.297;R$ 15,22;;;
2015;11;30;12800;12.475;R$ 9,89;;;
2015;11;30;12700;7.276;R$ 4,38;;;
2015;11;30;15100;35.000;R$ 7,55;;;
2015;11;30;15700;120.000;R$ 7,92;;;
2015;11;30;15400;25.000;R$ 7,99;;;
2015;11;30;15300;35.000;R$ 7,33;;;
2015;11;30;12200;24.679;R$ 26,92;;;
2015;11;30;15200;50.000;R$ 66,94;;;
2015;11;30;15300;115.000;R$ 7,33;;;
2015;11;30;12500;14.418;R$ 25,27;;;
2015;11;30;15700;125.000;R$ 7,97;;;
2015;11;30;15300;37.000;R$ 7,69;;;
2015;11;30;12400;2.363;R$ 16,03;;;
2015;11;30;12500;13.296;R$ 25,27;;;
2015;11;30;12600;27.478;R$ 37,76;;;
2015;11;30;12300;16.201;R$ 19,87;;;
2015;11;30;12600;27.644;R$ 37,76;;;
2015;11;30;12600;26.092;R$ 37,76;;;
2015;11;30;12600;18.297;R$ 37,76;;;
2015;11;30;12600;11.798;R$ 37,76;;;
2015;11;30;15300;139.000;R$ 6,94;;;
2015;11;30;12100;11.418;R$ 3,19;;;
2015;11;30;12700;21.621;R$ 4,72;;;
2015;11;30;15800;11.000;R$ 5,07;;;
2015;11;30;15400;28.000;R$ 7,90;;;
2015;11;30;12500;23.763;R$ 25,21;;;
2015;11;30;15800;8.000;R$ 4,88;;;
2015;11;30;15600;82.000;R$ 9,79;;;
2015;11;30;15100;72.000;R$ 7,24;;;
2015;11;30;15600;57.000;R$ 9,79;;;
2015;11;30;15200;110.000;R$ 71,46;;;
2015;12;1;12400;20.208;R$ 17,10;;;
2015;12;1;15500;129.000;R$ 15,26;;;
2015;12;1;12400;5.081;R$ 16,31;;;
2015;12;1;12400;17.992;R$ 16,03;;;
2015;12;1;12400;12.325;R$ 15,94;;;
2015;12;1;12500;28.305;R$ 25,27;;;
2015;12;1;12200;0.686;R$ 26,85;;;
2015;12;1;15800;149.000;R$ 5,07;;;
2015;12;1;15100;139.000;R$ 7,55;;;
2015;12;1;15700;64.000;R$ 7,97;;;
2015;12;1;15600;28.000;R$ 9,79;;;
2015;12;1;15200;34.000;R$ 66,94;;;
2015;12;1;15600;120.000;R$ 9,43;;;
2015;12;1;12400;10.525;R$ 16,31;;;
2015;12;1;15700;150.000;R$ 8,32;;;
2015;12;1;12400;4.462;R$ 16,31;;;
2015;12;1;15300;42.000;R$ 7,33;;;
2015;12;1;15400;147.000;R$ 7,99;;;
2015;12;1;12200;22.605;R$ 26,59;;;
2015;12;1;15200;69.000;R$ 66,94;;;
2015;12;1;12800;16.484;R$ 9,71;;;
2015;12;1;12600;18.793;R$ 37,76;;;
2015;12;1;15200;134.000;R$ 66,94;;;
2015;12;1;12600;7.655;R$ 40,40;;;
2015;12;1;15800;69.000;R$ 5,19;;;
2015;12;1;12200;13.955;R$ 26,92;;;
2015;12;1;12100;28.906;R$ 3,19;;;
2015;12;1;15200;60.000;R$ 62,49;;;
2015;12;1;12300;26.511;R$ 19,71;;;
2015;12;1;12600;30.890;R$ 39,81;;;
2015;12;1;12700;8.217;R$ 4,56;;;
2015;12;1;12100;20.952;R$ 3,20;;;
2015;12;1;12700;6.435;R$ 4,56;;;
2015;12;1;12700;21.787;R$ 4,56;;;
2015;12;1;15700;59.000;R$ 8,39;;;
2015;12;1;15100;125.000;R$ 7,55;;;
2015;12;1;15200;124.000;R$ 66,94;;;
2015;12;1;15600;32.000;R$ 9,79;;;
2015;12;1;12100;30.473;R$ 3,19;;;
2015;12;1;15200;95.000;R$ 66,94;;;
2015;12;1;12500;7.237;R$ 26,81;;;
2015;12;1;12500;5.445;R$ 25,27;;;
2015;12;1;15700;64.000;R$ 7,97;;;
2015;12;2;12800;4.538;R$ 9,71;;;
2015;12;2;15600;123.000;R$ 9,79;;;
2015;12;2;15100;85.000;R$ 7,55;;;
2015;12;2;15300;110.000;R$ 7,33;;;
2015;12;2;12100;29.241;R$ 3,19;;;
2015;12;2;15400;95.000;R$ 7,99;;;
2015;12;2;15100;57.000;R$ 7,55;;;
2015;12;2;12100;23.379;R$ 3,16;;;
2015;12;2;15300;40.000;R$ 7,27;;;
2015;12;2;15400;24.000;R$ 7,91;;;
2015;12;2;15700;5.000;R$ 7,50;;;
2015;12;2;15600;1.000;R$ 9,79;;;
2015;12;2;12600;7.177;R$ 37,76;;;
2015;12;2;15300;122.000;R$ 7,10;;;
2015;12;2;12700;11.945;R$ 4,56;;;
2015;12;2;15400;98.000;R$ 7,99;;;
2015;12;2;12600;5.676;R$ 36,85;;;
2015;12;2;12200;21.000;R$ 27,82;;;
2015;12;2;15300;75.000;R$ 7,53;;;
2015;12;2;12700;21.515;R$ 4,72;;;
2015;12;2;15100;9.000;R$ 7,55;;;
2015;12;2;15500;134.000;R$ 14,25;;;
2015;12;2;15300;125.000;R$ 7,33;;;
2015;12;2;15100;42.000;R$ 7,13;;;
2015;12;2;15700;132.000;R$ 7,97;;;
2015;12;2;12500;28.170;R$ 25,27;;;
2015;12;2;12100;13.751;R$ 3,19;;;
2015;12;2;12700;31.517;R$ 4,56;;;
2015;12;2;12600;16.544;R$ 37,44;;;
2015;12;2;15200;94.000;R$ 66,94;;;
2015;12;2;15500;131.000;R$ 14,93;;;
2015;12;2;12800;7.064;R$ 10,16;;;
2015;12;2;12500;32.132;R$ 25,27;;;
2015;12;2;15200;136.000;R$ 66,94;;;
2015;12;2;15200;25.000;R$ 63,23;;;
2015;12;2;15600;96.000;R$ 10,50;;;
2015;12;2;12700;19.087;R$ 4,72;;;
2015;12;2;12300;1.424;R$ 19,71;;;
2015;12;2;15700;26.000;R$ 7,81;;;
2015;12;2;12600;32.371;R$ 37,76;;;
2015;12;2;15200;17.000;R$ 66,94;;;
2015;12;2;12200;31.887;R$ 28,27;;;
2015;12;2;12400;15.772;R$ 16,22;;;
2015;12;2;12600;7.935;R$ 37,76;;;
2015;12;2;15600;147.000;R$ 9,79;;;
2015;12;2;15300;28.000;R$ 7,33;;;
2015;12;3;15600;103.000;R$ 9,79;;;
2015;12;3;15400;110.000;R$ 7,99;;;
2015;12;3;12600;11.774;R$ 37,76;;;
2015;12;3;15200;121.000;R$ 66,94;;;
2015;12;3;15500;149.000;R$ 14,93;;;
2015;12;3;15500;83.000;R$ 14,93;;;
2015;12;3;15600;24.000;R$ 9,79;;;
2015;12;3;12100;10.123;R$ 3,19;;;
2015;12;3;15800;115.000;R$ 5,07;;;
2015;12;3;15700;134.000;R$ 7,97;;;
2015;12;3;12200;11.974;R$ 26,92;;;
2015;12;3;15100;68.000;R$ 7,55;;;
2015;12;3;12700;26.035;R$ 4,56;;;
2015;12;3;12500;8.066;R$ 26,89;;;
2015;12;3;15400;59.000;R$ 7,99;;;
2015;12;3;15100;131.000;R$ 7,55;;;
2015;12;3;12200;20.098;R$ 25,52;;;
2015;12;3;15600;38.000;R$ 9,79;;;
2015;12;3;12300;16.603;R$ 20,43;;;
2015;12;3;15400;92.000;R$ 7,99;;;
2015;12;3;15300;45.000;R$ 7,33;;;
2015;12;3;15500;51.000;R$ 15,68;;;
2015;12;3;12400;5.857;R$ 16,31;;;
2015;12;3;12200;9.603;R$ 26,78;;;
2015;12;3;12500;29.502;R$ 25,06;;;
2015;12;3;12300;4.822;R$ 19,71;;;
2015;12;3;15100;54.000;R$ 7,55;;;
2015;12;3;12800;18.832;R$ 9,71;;;
2015;12;3;12700;20.721;R$ 4,56;;;
2015;12;3;15300;87.000;R$ 7,33;;;
2015;12;3;15800;131.000;R$ 5,07;;;
2015;12;3;12700;23.302;R$ 4,56;;;
2015;12;3;12100;28.376;R$ 3,19;;;
2015;12;3;12200;21.386;R$ 26,92;;;
2015;12;3;12100;3.004;R$ 3,07;;;
2015;12;3;15400;75.000;R$ 7,99;;;
2015;12;4;15800;94.000;R$ 5,07;;;
2015;12;4;15700;52.000;R$ 8,42;;;
2015;12;4;15100;50.000;R$ 7,81;;;
2015;12;4;15200;63.000;R$ 66,94;;;
2015;12;4;15700;31.000;R$ 7,97;;;
2015;12;4;15500;16.000;R$ 14,93;;;
2015;12;4;15200;69.000;R$ 66,94;;;
2015;12;4;15700;50.000;R$ 7,97;;;
2015;12;4;15800;113.000;R$ 5,15;;;
2015;12;4;15600;115.000;R$ 9,79;;;
2015;12;4;15100;143.000;R$ 7,55;;;
2015;12;4;12600;29.559;R$ 37,76;;;
2015;12;4;12200;21.292;R$ 26,92;;;
2015;12;4;12600;11.989;R$ 37,76;;;
2015;12;4;12300;3.364;R$ 19,71;;;
2015;12;4;12600;20.865;R$ 37,76;;;
2015;12;4;12600;18.624;R$ 37,76;;;
2015;12;4;12100;13.236;R$ 3,19;;;
2015;12;4;15200;127.000;R$ 66,94;;;
2015;12;4;12500;2.840;R$ 26,23;;;
2015;12;4;12500;22.251;R$ 23,80;;;
2015;12;4;12100;27.849;R$ 3,19;;;
2015;12;4;12300;1.076;R$ 19,71;;;
2015;12;4;12200;3.536;R$ 26,92;;;
2015;12;4;15300;8.000;R$ 7,29;;;
2015;12;4;15700;66.000;R$ 7,97;;;
2015;12;4;15200;81.000;R$ 70,10;;;
2015;12;4;12800;19.125;R$ 9,71;;;
2015;12;4;12500;15.814;R$ 26,00;;;
2015;12;4;15100;35.000;R$ 7,55;;;
2015;12;4;12100;20.002;R$ 3,28;;;
2015;12;4;15100;105.000;R$ 7,69;;;
2015;12;4;12500;30.116;R$ 25,27;;;
2015;12;4;12700;6.330;R$ 4,56;;;
2015;12;4;15400;62.000;R$ 7,53;;;
2015;12;4;12300;27.536;R$ 19,71;;;
2015;12;4;12800;23.495;R$ 9,71;;;
2015;12;4;15800;7.000;R$ 5,07;;;
2015;12;4;12100;21.464;R$ 3,19;;;
2015;12;4;15500;66.000;R$ 14,93;;;
2015;12;4;12500;24.254;R$ 25,27;;;
2015;12;4;12800;12.784;R$ 9,71;;;
2015;12;4;15200;38.000;R$ 69,85;;;
2015;12;4;15700;94.000;R$ 7,97;;;
2015;12;4;12400;6.630;R$ 16,31;;;
2015;12;5;12200;14.278;R$ 26,92;;;
2015;12;5;15200;101.000;R$ 66,94;;;
2015;12;5;12200;23.780;R$ 26,92;;;
2015;12;5;15100;108.000;R$ 7,55;;;
2015;12;5;15500;111.000;R$ 14,93;;;
2015;12;5;12100;28.095;R$ 3,06;;;
2015;12;5;15100;80.000;R$ 7,12;;;
2015;12;5;12800;16.802;R$ 9,71;;;
2015;12;5;12100;27.339;R$ 3,36;;;
2015;12;5;12200;19.165;R$ 26,92;;;
2015;12;5;12100;29.169;R$ 3,19;;;
2015;12;5;15300;129.000;R$ 7,33;;;
2015;12;5;15100;1.000;R$ 7,55;;;
2015;12;5;15600;29.000;R$ 10,49;;;
2015;12;5;15400;108.000;R$ 7,99;;;
2015;12;5;12300;24.254;R$ 19,71;;;
2015;12;5;15300;85.000;R$ 7,74;;;
2015;12;5;12500;0.146;R$ 25,27;;;
2015;12;5;12800;31.225;R$ 9,71;;;
2015;12;5;15200;106.000;R$ 66,94;;;
2015;12;5;15200;132.000;R$ 66,94;;;
2015;12;5;12200;17.265;R$ 26,92;;;
2015;12;5;12500;29.865;R$ 26,74;;;
2015;12;5;15300;39.000;R$ 7,33;;;
2015;12;5;15800;67.000;R$ 5,07;;;
2015;12;5;15700;71.000;R$ 7,97;;;
2015;12;5;15700;3.000;R$ 7,97;;;
2015;12;5;12200;13.534;R$ 26,92;;;
2015;12;5;15300;38.000;R$ 7,33;;;
2015;12;5;12500;29.893;R$ 27,15;;;
2015;12;5;15100;7.000;R$ 7,55;;;
2015;12;5;15500;98.000;R$ 14,93;;;
2015;12;5;15600;5.000;R$ 9,79;;;
2015;12;5;12700;18.897;R$ 4,56;;;
2015;12;5;12300;25.611;R$ 19,71;;;
2015;12;5;15500;134.000;R$ 14,93;;;
2015;12;5;15200;139.000;R$ 72,08;;;
2015;12;5;15400;115.000;R$ 7,99;;;
2015;12;5;15700;119.000;R$ 7,97;;;
2015;12;5;15200;21.000;R$ 66,94;;;
2015;12;5;15200;7.000;R$ 72,14;;;
2015;12;5;12200;16.216;R$ 26,92;;;
2015;12;5;15500;138.000;R$ 14,89;;;
2015;12;5;12200;12.513;R$ 27,06;;;
2015;12;5;15200;118.000;R$ 66,94;;;
2015;12;7;12600;14.868;R$ 37,76;;;
2015;12;7;12800;10.290;R$ 9,71;;;
2015;12;7;15600;77.000;R$ 9,79;;;
2015;12;7;12700;13.700;R$ 4,72;;;
2015;12;7;15700;133.000;R$ 8,52;;;
2015;12;7;15200;37.000;R$ 66,94;;;
2015;12;7;15100;29.000;R$ 7,55;;;
2015;12;7;12200;8.429;R$ 26,92;;;
2015;12;7;12800;32.318;R$ 9,71;;;
2015;12;7;12100;6.140;R$ 3,12;;;
2015;12;7;12400;26.074;R$ 16,31;;;
2015;12;7;12600;9.278;R$ 37,76;;;
2015;12;7;15400;109.000;R$ 8,09;;;
2015;12;7;15200;35.000;R$ 66,94;;;
2015;12;7;15200;121.000;R$ 62,61;;;
2015;12;7;15100;47.000;R$ 7,55;;;
2015;12;7;15400;36.000;R$ 8,56;;;
2015;12;7;12800;25.280;R$ 9,71;;;
2015;12;7;12200;30.328;R$ 26,92;;;
2015;12;7;12700;32.047;R$ 4,56;;;
2015;12;7;12300;20.994;R$ 19,71;;;
2015;12;7;12500;24.127;R$ 25,27;;;
2015;12;7;15800;119.000;R$ 4,91;;;
2015;12;7;15100;68.000;R$ 7,55;;;
2015;12;7;12400;17.084;R$ 15,28;;;
2015;12;7;12200;4.409;R$ 26,92;;;
2015;12;7;15800;99.000;R$ 5,07;;;
2015;12;7;15300;99.000;R$ 7,29;;;
2015;12;7;15600;58.000;R$ 9,79;;;
2015;12;7;15200;135.000;R$ 66,94;;;
2015;12;7;15800;149.000;R$ 5,07;;;
2015;12;7;12500;30.653;R$ 25,27;;;
2015;12;7;15600;101.000;R$ 9,79;;;
2015;12;7;15300;7.000;R$ 7,33;;;
2015;12;7;15800;14.000;R$ 5,42;;;
2015;12;7;15800;64.000;R$ 5,07;;;
2015;12;7;12700;25.924;R$ 4,56;;;
2015;12;7;12400;23.969;R$ 16,31;;;
2015;12;7;12700;19.056;R$ 4,56;;;
2015;12;7;12800;32.568;R$ 9,71;;;
2015;12;7;12200;30.856;R$ 26,92;;;
2015;12;7;12100;30.015;R$ 3,19;;;
2015;12;7;15200;60.000;R$ 66,94;;;
2015;12;7;15700;90.000;R$ 7,97;;;
2015;12;7;15700;42.000;R$ 7,57;;;
2015;12;7;12300;22.043;R$ 20,37;;;
2015;12;7;12500;11.584;R$ 25,27;;;
2015;12;7;15100;142.000;R$ 7,89;;;
2015;12;8;12100;10.554;R$ 3,19;;;
2015;12;8;15600;103.000;R$ 9,79;;;
2015;12;8;15100;59.000;R$ 7,55;;;
2015;12;8;15600;23.000;R$ 9,79;;;
2015;12;8;12100;32.693;R$ 3,19;;;
2015;12;8;12400;0.808;R$ 16,52;;;
2015;12;8;15100;1.000;R$ 7,55;;;
2015;12;8;12400;29.169;R$ 16,31;;;
2015;12;8;15300;100.000;R$ 7,33;;;
2015;12;8;12500;21.721;R$ 25,27;;;
2015;12;8;15800;75.000;R$ 5,31;;;
2015;12;8;15200;47.000;R$ 66,94;;;
2015;12;8;15500;126.000;R$ 14,93;;;
2015;12;8;15200;70.000;R$ 66,94;;;
2015;12;8;15700;110.000;R$ 7,72;;;
2015;12;8;12500;2.987;R$ 25,27;;;
2015;12;8;15400;130.000;R$ 7,99;;;
2015;12;8;12700;31.675;R$ 4,68;;;
2015;12;8;12600;6.492;R$ 37,76;;;
2015;12;8;15600;62.000;R$ 9,79;;;
2015;12;8;15600;43.000;R$ 9,79;;;
2015;12;8;15500;142.000;R$ 14,93;;;
2015;12;8;12300;5.939;R$ 19,71;;;
2015;12;8;12300;14.012;R$ 19,71;;;
2015;12;8;15200;82.000;R$ 69,79;;;
2015;12;8;15800;34.000;R$ 5,07;;;
2015;12;8;15200;123.000;R$ 70,23;;;
2015;12;8;12300;12.946;R$ 19,71;;;
2015;12;8;15400;4.000;R$ 7,99;;;
2015;12;8;12200;22.843;R$ 26,92;;;
2015;12;8;12400;29.323;R$ 16,31;;;
2015;12;8;15700;58.000;R$ 8,28;;;
2015;12;8;15200;16.000;R$ 66,94;;;
2015;12;8;15200;109.000;R$ 66,94;;;
2015;12;9;15500;73.000;R$ 14,93;;;
2015;12;9;12400;29.506;R$ 17,30;;;
2015;12;9;12500;18.616;R$ 26,21;;;
2015;12;9;12500;8.600;R$ 26,74;;;
2015;12;9;15300;131.000;R$ 7,33;;;
2015;12;9;12300;0.629;R$ 20,41;;;
2015;12;9;15600;106.000;R$ 10,14;;;
2015;12;9;12100;1.722;R$ 3,19;;;
2015;12;9;15200;126.000;R$ 67,19;;;
2015;12;9;15700;131.000;R$ 7,97;;;
2015;12;9;12700;8.711;R$ 4,56;;;
2015;12;9;15800;46.000;R$ 5,25;;;
2015;12;9;12300;22.226;R$ 18,43;;;
2015;12;9;12200;7.256;R$ 26,92;;;
2015;12;9;12400;0.778;R$ 16,31;;;
2015;12;9;12100;11.265;R$ 3,07;;;
2015;12;9;12800;22.747;R$ 10,19;;;
2015;12;9;12300;11.624;R$ 19,71;;;
2015;12;9;12300;0.426;R$ 19,71;;;
2015;12;9;15100;67.000;R$ 7,55;;;
2015;12;9;15800;112.000;R$ 5,07;;;
2015;12;9;15800;130.000;R$ 5,14;;;
2015;12;9;15500;12.000;R$ 14,93;;;
2015;12;9;12100;9.924;R$ 3,19;;;
2015;12;9;12100;0.891;R$ 3,19;;;
2015;12;9;15400;146.000;R$ 8,33;;;
2015;12;9;15700;98.000;R$ 7,97;;;
2015;12;9;15400;143.000;R$ 7,56;;;
2015;12;9;12800;10.361;R$ 9,71;;;
2015;12;9;12700;9.888;R$ 4,56;;;
2015;12;9;12200;20.171;R$ 26,92;;;
2015;12;9;12800;13.172;R$ 9,71;;;
2015;12;9;15600;110.000;R$ 9,61;;;
2015;12;9;12500;6.269;R$ 24,68;;;
2015;12;9;15700;109.000;R$ 7,97;;;
2015;12;9;15100;137.000;R$ 7,87;;;
2015;12;9;15700;143.000;R$ 8,46;;;
